CreationDate	Text	UserId	Score	PostId	Id
2010-07-21T23:20:01.767	Edan: Cf. Hilbert's tenth problem. One can write down to any statement a polynomial which has an integer root iff it's true.  By the incompleteness theorem, there will be statements that can't be proved in any formal system, hence one can't prove whether or not the polynomial has a root [if the system is consistent].	536	2	260	605
2010-07-21T23:20:11.080	Your definition of irrational numbers/real numbers is circular.		4	40	606
2010-07-21T23:21:45.570	@Seamus: A subobject is just a monomorphism, in every place I've seen.	536		327	607
2010-07-21T23:25:57.683	In terms of assignments, we just worked problems right from the book. And most of the test problems were either from the book or based on problems in the book. I would suggest just doing that - reading the chapter and picking out a few questions and checking your work and answers with the solution guide. Unfortunately, I can't provide you with links to the material from when I took the course - they aren't on any public web pages. :(	91		378	608
2010-07-21T23:33:21.243	I have been having the same question for ages.	148		405	609
2010-07-21T23:50:13.977	I added the intuition tag to reflect the "simple explanation" part.	16		405	610
2010-07-22T00:23:23.177	Thanks for addressing the distinction between the two sets :)  I think this answer is the most complete.	51		406	611
2010-07-22T00:24:32.923	@Henry Can you help me correct it?	51		54	612
2010-07-22T00:43:14.260	In that case, how is the Taylor series intuitive?	9		393	614
2010-07-22T00:51:23.027	I would have responded that "any Lie algebra can be obtained as a subalgebra from Lie of an associative algebra," but you've already mentioned the enveloping algebra functor in your answer.\nAlso, I'm pretty sure the enveloping algebra functor is always faithful. I'm not sure what you mean by "the Jacobi identity is the necessary identity for the universal enveloping algebra to be associative." I learned the enveloping alg as a quotient of a tensor algebra, which is always associative.	536		414	615
2010-07-22T00:56:39.240	Doesn't Euler's Formula come from the Taylor Series, which comes from the derivatives in the first place?  But I do like this answer.  Tying sine and cosine to the e is a pretty elegant way to do this.	51		403	616
2010-07-22T01:00:33.180	I'm also not sure what the Jacobi identity has to do with the enveloping algebra being associative, but it is pivotal in the proof of the Poincare-Birkoff-Witt theorem, which says that the universal algebra is isomorphic, as a vector space, to the symmetric algebra on the underlying vector space of the Lie algebra.	9	2	414	617
2010-07-22T01:03:29.507	@Harry: No kidding? Read the comments.	38		40	618
2010-07-22T01:03:52.923	Also the Lie bracket of vector fields is really a commutator (when considered as operators on the space of smooth functions).	536	1	417	619
2010-07-22T01:07:02.853	Yes this what I was looking for. Thanks for the quick response, I am unsure how I missed this, it now seems obvious, but still glad I asked.	16		417	620
2010-07-22T01:07:42.603	Eric apparently can read my mind and through my stupid errors. Sorry for the stupidity of this error.	16		414	621
2010-07-22T01:09:13.880	@Akhil I was wondering about the faithfulness of the other functor,  the one that gives an associative algebra the commutator bracket.	16		414	622
2010-07-22T01:12:10.190	The proper way is to construct the real numbers as a completion of the rational numbers (by cauchy sequences or dedekind cuts).  The "irrational numbers" are then simply R\\Q.			40	623
2010-07-22T01:13:05.493	We had a discussion over on mathoverflow about whether or not this exact question has any mathematical merit.  We concluded that it does not and is therefore off topic.			419	624
2010-07-22T01:13:42.140	@Harry: you still don't get it, do you? This isn't MO, you need to lower the level or people won't understand!	85	3	40	625
2010-07-22T01:15:59.233	As far as 1.) is concerned, it is important to remember that bijections only necessarily preserve cardinality.  Topological properties are irrelevant.		4	418	626
2010-07-22T01:16:02.990	should this question have a topology tag?	121		420	627
2010-07-22T01:23:12.693	That's a forgetful functor, so it's faithful too.	536	1	414	628
2010-07-22T01:23:33.847	Thanks!  That makes a lot of sense actually.  If it isn't much of a bother for you, do you mind addressing some of the other things I mentioned?  Like why triangles are found in more platonic solids than both of the other shapes combined.	51		416	629
2010-07-22T01:24:04.080	The question itself wasn't topological, but topological considerations show that using standard continuous functions won't work. I'm not sure that the tag is necessary.	536		420	630
2010-07-22T01:26:33.887	It might be off-topic on MO, but I'm not sure if there is a consensus yet on MU whether or not to allow statistics-related questions.  However, there is already a [Statistics StackExchange 2.0 Site](http://area51.stackexchange.com/proposals/33/statistical-analysis) in Beta that will be public before this one, so this question might be more proper for that.	51		419	631
2010-07-22T01:28:27.220	@Francois: I've heard that one... what does that correspond to? the mapping between an infinite set S and its subsets?	120		399	632
2010-07-22T01:29:09.043	I misquoted the wrong part of the original post first, sorry about that.	120		400	633
2010-07-22T01:30:01.663	I gave the explanation I was given as a first-semester college freshman from a freshman-level book (cf. _Calculus_ by Michael Spivak).			40	634
2010-07-22T01:31:22.907	Look it up on wikipedia.  An ordinal is a certain type of pure set.			54	635
2010-07-22T01:35:01.153	Because 6 triangles tile a plane. So 5 triangles can be folded to meet at a vertex and make a convex corner. Same with 4 and 3. 2 triangles would just form a 2-sided flat surface, not a polyhedron.	120	2	416	636
2010-07-22T01:35:33.333	@Harry: I am not at all surprised that this question was deemed inappropriate for MathOverflow. However, that doesn't necessarily makes it off-topic here. @Justin: stats.stackexchange is intended for professionals in statistics-related fields. I think that such an elementary question would be a much better fit here.	73	2	419	637
2010-07-22T01:37:33.673	@Kaestur -- ah, I guess I misunderstood what stats was about.  In that case, I don't see anywhere that this mathematics-related question could possibly be asked.  Undoubtedly, this question was asked in a Math class.  But in regards to @Harry, it is important to note that MO and MU have different criteria for valid questions.	51		419	638
2010-07-22T01:38:40.050	I might have phrased my question misleadingly; I meant to ask why there are three triangle-based Platonic Solids, and yet only one Square- and one Pentagon-based Platonic Solids?	51		416	639
2010-07-22T01:38:54.840	@Justin: We did not deem it inappropriate for MO.  We deemed it "lacking mathematical content".  Any answer to this question cannot be mathematical.  It only requires a little bit of thought to see this.			419	640
2010-07-22T01:40:47.753	@Justin: More or less as Jason said, it's because the interior angle of an equilateral triangle is small enough that you can fit 3, 4, or 5 of them around a vertex and still have a total measure less than 2&pi;.  I don't, however, readily have an answer to the 4D question.	72		416	641
2010-07-22T01:41:16.863	@:Eric: Yeh, so its only intuitive if you think about them as taylor series, rather than ratios of sides of triangles. As I said, it isn't exactly what was asked for, but i do think it gives you a better understanding of how the chain occurs.	123		393	642
2010-07-22T01:41:51.620	@Harry the criteria for mathematical content might vary across sites, and it seems premature to conclude that they are the same without proper community discussion.  I honestly do not see *much* mathematics behind the answer to this question at all, and am wondering whether this is an appropriate question for this site.  But undoubtedly the question arose from Math-related concerns, and it's a grey line that might be better left for the community to decide as a whole.	51		419	643
2010-07-22T01:44:42.907	Great answer! it took me a while to understand the proof.	96		420	644
2010-07-22T01:45:16.807	and @Jason - My apologies! I misread Jason's first reply to mine.  It makes perfect sense now; I'm not sure what I was on.	51		416	645
2010-07-22T01:45:40.517	@Justin: I am saying that no possible answer can be math-related.  The example in this question proves why.			419	646
2010-07-22T01:54:53.630	Maybe there's a difference between "math-related" and "of interest and direct relevance to those studying/using math or related things." I dislike this question as asked, as I did the corresponding one on MO, but there were several useful answers about mathematical measures of causation versus correlation on MO, and I think several people benefitted from the discussion. Part of learning math is dealing personally with the choices and philosophical issues it raises, so within reason, I think questions addressing those can be valuable.	76	4	419	647
2010-07-22T01:55:27.657	That said, it'd be case-by-case, and there are several typical, terrible "philosophical" math questions that I would vote to close.	76		419	648
2010-07-22T01:57:22.877	It's certainly not a math question. The 'correct' answer, as far as I'm concerned, should address the difference between longitudinal and cross-sectional studies, which is clearly in the realm of statistics. Whether we consider statistics questions to be math-related is less clear. Personally, I would consider anything covered in a freshman statistics course (regression, probability, box models, confidence intervals) to be fair game for math.stackexchange, and that is the context in which I get asked this question.	73	2	419	649
2010-07-22T01:57:55.060	This is indeed the only possible correct answer, apparently: (from Wikipedia) `There is, in fact, no such simple solution for factorials; any combination of sums, products, powers, exponential functions, or logarithms  with a fixed number of terms will not suffice to express $n!$.`	38		374	650
2010-07-22T02:02:06.750	@Katie: I'm glad to hear more about how it worked out on MathOverflow. Half the reason I asked this question was to elicit such responses. Of course, the other half was to spark this exact discussion on what statistics questions to allow.	73		419	651
2010-07-22T02:03:27.793	You know, after sleeping on it, I've realized that this question is a pretty bad question.  I was trying to find the borderline between acceptably easy and unacceptably easy, and I might strayed slightly.	51	7	201	652
2010-07-22T02:10:44.437	hehe, thanks...	16		414	653
2010-07-22T02:10:53.810	observations like this should probably be left as comments.	76	1	421	654
2010-07-22T02:12:26.477	@Kaestur: I think that "mathematical statistics" is on-topic, but philosophical questions about statistics (not mathematics) are not.			419	655
2010-07-22T02:19:10.453	@Katie Noted, edited so answer comes before observation.	156		421	656
2010-07-22T02:21:10.840	This proof also relies on the assumption that every real number can be represented by a (potentially infinite) decimal, which might or might not be accepted by someone asking the original question.	106	3	60	657
2010-07-22T02:22:20.320	FWIW, we were having the same exact discussion on stats.stackexchange.com. While there is no consensus as yet I posted the answer below in response to "How do we handle overlap with mathoverflow?"			419	658
2010-07-22T02:22:52.987	"My feeling is that this will depend on the kind of 'experts' that use this site. A few examples: (a) Theoretical questions on measure theory can be bounced to MO if no one here can answer them, (b) Very basic questions involving probability can be bounced to http://math.stackexchange.com/ or perhaps answered here itself. Anything in between basic probability and measure theory we should be able to handle."			419	659
2010-07-22T02:24:16.370	BTW, the above question with some changes to make it a bit more specific would, I think, be welcome on stats.stackexchange.com. Mind you this is just my opinion and obviously I am not in any sense speaking for the community over there.			419	660
2010-07-22T02:26:43.850	@Srikant: Thanks for reposting that, for some reason I don't have access to stats.stackexchange even though I committed a while ago. In the class I taught for, this topic was covered before we got touched on probability. Whether it is more basic is hard to answer though.	73		419	661
2010-07-22T02:29:25.467	So strong correlation only means "interesting?" I understand that we need an experiment before we decide there is causation, but I thought correlation meant there was association! Isn't that what I wrote?	73		424	662
2010-07-22T02:31:10.457	Why can't I conclude that? All I am saying is that there is association! Isn't that what correlation means?	73		421	663
2010-07-22T02:35:14.737	@Kaestur, you cannot conclude that people *become* right handed, only that the proportion of right handed people to left handed people appears larger. Sure, left handed people learning to use their right hands is one possibility, but definitely not the only one, and I give two other possibilities in my answer.	156	1	421	664
2010-07-22T02:39:03.480	@user80 Obviously I disagree - except about those critiques being weak...	144		358	665
2010-07-22T02:41:40.633	The definition of "Platonic solid" requires that the faces are identical regular polygons, but apparently you're looking for some other more general definition that allows irregular polygonal faces. Why is it that you're not counting the triangular bipyramid which doesn't have regular faces? Here's a picture: http://upload.wikimedia.org/wikipedia/en/thumb/f/f7/Triangular_bipyramid.png/540px-Triangular_bipyramid.png	45		415	666
2010-07-22T02:42:26.823	@Justin L.: Whoops, I definitely misread your question and thought that it was answering itself somehow. Sorry!	45		392	667
2010-07-22T03:13:49.440	Not really what you wrote. You wrote that "people become right handed as they grow older" which either means age -> right-handedness or age <-> right-handedness. But if there is another factor that influences both, those statements may be false. With the question as stated nothing can be concluded, more information is needed. Or do you believe in http://en.wikipedia.org/wiki/Paul_the_octopus ?	187		424	669
2010-07-22T03:36:40.463	@Akhil: Has anyone actually computed such a polynomial?			437	671
2010-07-22T03:45:20.337	Don't know. E-F-T says that it can be computed, and Matiyasevich says that there have been computations for universal Diophantine equations, so I would imagine possibly, but I can't find it. (It might make a decent MO question.)	536	1	437	673
2010-07-22T03:46:20.727	You should ask it on MO.  I don't know the context, so I'll probably screw it up.			437	674
2010-07-22T04:01:03.357	If I crumple it up minimally - that is, say, add one, very slight crease, or perhaps simply do nothing at all - then translate it a significant distance, wouldn't this not hold?	48		347	675
2010-07-22T04:01:45.273	Done - http://mathoverflow.net/questions/32892/does-anyone-know-a-polynomial-whose-lack-of-roots-cant-be-proved. I'm waiting for Joel David Hamkins...	536	2	437	676
2010-07-22T04:15:28.820	I don't know the explicit polynomials myself, but apparently it's a bit of a cottage industry to try to find smaller and smaller ones.  For example you can do 9 variables (but degree 10^45) or you can do degree 4 (but 58 variables), see http://www.wolframscience.com/reference/notes/1161a	8	2	437	677
2010-07-22T04:18:54.073	@Harry: I don't know that most people would consider Spivak's Calculus to be a typical freshmen-level book.  I also don't think this question necessarily demands a fully-rigorous answer.	72		40	678
2010-07-22T04:18:56.023	Do the universal polynomials themselves give examples of polynomials whose existence of roots can't be proved or does one have to substitute values into some of the parameters?	536		437	679
2010-07-22T04:21:05.930	Well sqrt(-25) / sqrt(-1) = 5, so the explanation doesn't seem quite complete.	187	1	439	680
2010-07-22T04:22:43.510	When dealing with square roots, it is important to remember that each number apart from 0 naturally has 2 different roots. This means that you have to be very careful when dealing with non-positive numbers	123	4	438	681
2010-07-22T04:38:27.460	Just because something is true for some cases, doesn't mean that it is true in other cases.  The square root division law described by Isaac is the only defined way.  sqrt(-25)/sqrt(-1) might = 5, but that's just a coincidence.  There is only one rigorously defined way that keeps everything in order.	51	4	439	682
2010-07-22T04:45:03.533	In your sqrt(-25)/sqrt(-1) example, this is only true because it is i/i * sqrt(25)/sqrt(1) = 1 * sqrt(25) = 5.  If we allowed people to use Isaac's square root division rule for any values a and b, we'd get some pretty horrible messes...like what is stated in the question.	51		439	684
2010-07-22T04:48:09.677	@Casebash: I believe it's fairly standard to take sqrt(x) to mean the principal square root function of x--that is, if x is a nonnegative real number, the nonnegative square root.  Defining which root is the principal root of nonreal complex numbers can be a little trickier (some texts use the one with argument in [0,\u03c0) while other texts and many calculators use the one with argument in (-\u03c0/2,\u03c0/2] ).	72		438	685
2010-07-22T04:54:43.023	@Wilhelm, here @Isaac means that `This is only true when a >= 0 and b>0 else it may be true may not be true.`	168		439	686
2010-07-22T05:05:13.397	Thanks Justin and Himadri for clarifying my answer.  Hopefully my edit will help as well.	72		439	687
2010-07-22T05:06:17.013	They are asking for first ten digits so you need to calculate the whole answer and then show the first 10 digits as answer	168		101	688
2010-07-22T05:07:50.350	I'm only considering regular polygons...although it would be interesting to consider others.  But that is beyond the scope of my question.  I'm reluctant to re-define my question, especially after such a good answer has already been given.	51		415	689
2010-07-22T05:42:49.717	Yes, the later chapters of Dr. Euler's Fabulous Formula (on Fourier transforms, a subject I know a good amount about) were incomprehensible to me.  Still, the first half or so of the book is very good, and full of wonderful gems.	136		364	690
2010-07-22T05:45:38.540	Wikipedia does not cite a source for that claim	136		374	691
2010-07-22T06:14:37.250	(I also think these questions will get slightly easier once we have jsMath or similar LaTeX support on math.SE)	76	3	128	692
2010-07-22T07:01:16.483	@Akhil: Not only was it good enough to be a MO question. It was good enough to be a good MO question.			437	693
2010-07-22T07:16:51.833	@Noldorin: Yes, you can come up with stronger and stronger second-order logics with the Henkin semantics, and third-order logic gives you new theorems in the second-order language.  The standard semantics is a source of useful intuitions, like the uniqueness proof for the reals.	100	1	325	695
2010-07-22T07:23:45.827	I figured "Prime numbers that are not factors of the base" at first, but I tried the trivial counter-example (1/3), which was not cyclic.	51		444	696
2010-07-22T07:28:10.730	Fair point, especially regarding 'inefficiency', but disagreed in general. Getting an insight into the minds of the masters is a valuable thing to me - providing you have the time! Then again, I'm also a (very amateur) historian, and thus value it in that respect too.	56	7	280	697
2010-07-22T07:37:44.903	maybe a title more clear could be "In how many different ways can I sort balls of two different colors"	89	1	448	698
2010-07-22T07:38:29.053	So, you're asking for how many unique ways you can sort them?  And swapping two red balls in a certain arrangement doesn't count as a unique new sorting.	51		448	699
2010-07-22T07:53:59.297	@Justin L., That's probably a fair assumption, yeah.	56	1	448	700
2010-07-22T08:04:25.527	There's a specific sort of determinant (I forget its name) for working out the transformations between different coordinate systems (e.g. Cartesian and Polar as you mention).	56		450	702
2010-07-22T08:04:33.077	that's why I wrote that the condition is necessary but not sufficient.	89		444	703
2010-07-22T08:05:47.350	Population growth of rabbits! I can't remember how many times I was told that. But seriously, it's not a very good model.	56	2	381	704
2010-07-22T08:08:22.787	The Jacobian Determinant.		3	450	706
2010-07-22T08:12:27.707	@Carles: Thanks for the response. So is this "Henkin higher order logic" suitable for creating a proof theory (i.e. for verification of arbitrary proofs)? Would it be limited in any ways other than the universal Godel's Incompelteness theorem, or not? (In simple terms, is there something 'better' for HOL out there?) The Wikipedia article seems to imply Henkin semantics are lacking in some way, but perhaps I've misunderstood... Also, do Henkin semantics wok fine extending either natural deduction or sequent calculus systems?	56		325	707
2010-07-22T08:47:59.743	@Akhil - I *don't* think we should kick it out, I think we should include it. By the way, I knew Scott Aaronson was active in MO, didn't know Peter Shor was there as well.	122		356	710
2010-07-22T08:50:50.703	I've never read it, but I always got the feeling it was much more of a practical book on using algorithms for programming, much less of an actual TCS book (e.g., does it talk about complexity classes?).	122		454	712
2010-07-22T08:52:01.293	@Noldorin: Yes, you can use the usual technology of first-order many-sorted logic.  I've argued a bit on WP with CBM & other editors on the 2nd-order logic pages about ways in which that article leads many of its readers astray (I see I said "Talking in terms of models is more honest, to my way of thinking, than what seems to me a three-way confusion of syntax, semantics and metaphysics"), but relatively little changed.	100		325	714
2010-07-22T08:55:43.017	Yes, I realise that it's subjective what counts as 'interesting' but hopefully potentially answerers can cope with this.	106		460	716
2010-07-22T08:57:06.383	That's partially but not fully true. There's some good discussion of complexity classes in relation to the algorithms given, from what I know.	56	2	454	717
2010-07-22T08:57:16.993	So now I have to go and read about cauchy sequences in order to understand real numbers? And additive identity for whole numbers? Sorry if this appears snarky + rude, but this is what I see a lot of with maths books/sites trying to explain concepts in plain english, but also trying to impress piers with their knowledge	54		79	718
2010-07-22T09:00:21.727	Yes, but it's a very arcane subject that most people don't understand/care about.  Might I suggest that you ask on http://meta.mathoverflow.net if this question is appropriate for mathoverflow?  I am not confident that you will receive a decent answer here.			460	719
2010-07-22T09:01:15.220	That's good to know... What about my other questions, though? (Yeah, I'm always having more! Maybe it should have been a new question.) In fact I've got one or two more than I'll ask right now in a new question.	56		325	720
2010-07-22T09:01:22.800	How could this be used to represent the example Polar transformation?	51		455	721
2010-07-22T09:01:40.337	I was hoping the answers (and the site in general) wouldn't descend into wikipedia style chin stroking but be accessible to dumbies like me.	54	2	40	723
2010-07-22T09:05:44.443	I'm accepting this, because it's a complete and correct answer, but I think from a didactic point of view, I think this is hard going: what is the reader to make of "Any formula in $\\Sigma_1$, by contrast, is only recursively enumerable"?  Any such formula is just one formula, isn't it?	100	1	312	724
2010-07-22T09:07:38.760	It couldn't....			455	725
2010-07-22T09:09:19.613	Could you please clarify the question?  What parts don't you understand?  Have you done any research about them in the past?			462	726
2010-07-22T09:10:48.067	Certainly. I'll do my best to clarify...	56		462	728
2010-07-22T09:16:33.950	And yes, I've done a bit of research/read a few books in the past, but things are a little hazy still. Propositional and predicate (first-order) logic I certainly understand well, as well as some aspects of their extension to higher order/proof theory.	56		462	729
2010-07-22T09:28:11.213	I didn't say that getting older made them right handed, just that they happen to show up together.	73		424	730
2010-07-22T09:31:50.697	I'll try my luck. If the community decides to close the question on grounds of arcaneness then so be it.	106	1	460	731
2010-07-22T09:38:01.293	*economists often care about the derivative of marginal utility* - Sloppy, physics-envying economists, anyway. +1, very nice, pretty picture.	100		226	736
2010-07-22T09:43:28.190	That does certainly clarify a few things, cheers. I shall give it time to sink in a bit more.	56		463	737
2010-07-22T09:45:42.230	@Vivi: I think the problem with the qn before you added the context can best be summarised that you hadn't explained the problem that led to your question.  There was enough context for the small band of economist members of this site who knew exactly what you were talking about to answer, but not really enough for people to go away and figure out what the problem was.  Your WP quote was good, maybe even better would have been a passage from a textbook that was causing you trouble.  To sloganise *questions should be problems* - this is something Jeff Atwood goes on about a lot.	100		206	738
2010-07-22T09:57:40.290	This is more useful if you also consider sums of Fibonacci numbers: 18 mi=5 mi + 13 mi = 8 km + 21 km = 29 km.	73	6	449	740
2010-07-22T10:13:34.227	@bryn: I'm suggesting to you that this question might be interesting enough for MathOverflow.  You should take it as a compliment.			460	741
2010-07-22T10:15:50.573	This seems to fail though because (as Akhil mentioned) the empty relation would satisfy this but it's not reflexive.	106		466	742
2010-07-22T10:28:50.453	@guillermooo - Better to edit your question to state the assumption explicitly. P.S. That's you from Sublime right? :)	122	2	376	745
2010-07-22T10:34:48.497	-1: {f:R->R} is only a group under addition, not multiplication.			468	746
2010-07-22T10:35:54.877	Apparently, this is mostly an urban legend. See this for more: http://www.sciencenews.org/view/generic/id/6030/title/Sea_Shell_Spirals	26		458	748
2010-07-22T10:38:35.297	@Charles Stewart: that is the thing... there is not *one* textbook, this is a recurring issue, and something that has been bothering me for a while. I don't recall now one place where I have seen it, but I am sure I could find numerous examples of places where the "well-behaved" assumption shows up. I also thought that there was one definition, that the meaning wasn't tied up to a particular field. Nonetheless, now that I understand the concept and its issues I can see that an example would have helped :)	85		206	750
2010-07-22T10:40:19.413	I googled seriality, not much came up. You sure it's spelled right?	96		442	751
2010-07-22T10:40:23.517	Yeah, it was a nice answer, and thank you so much for that, @Kaestur :)	85		226	752
2010-07-22T10:42:42.170	Perhaps I made up the noun form. If you google 'serial binary relation' it will come up. Although if you google 'seriality of binary relations' it will come up there too.	106		442	753
2010-07-22T10:43:48.037	@Neil, except that 0^x = 0 is not true for all non-zero x (e.g. x = -1).	106	1	138	754
2010-07-22T10:48:43.067	No clue what to suggest, but it's an intriguing question!	56		457	757
2010-07-22T10:50:07.717	It was directly stated that there is a negative correlation. AKA association. Isn't that what my conclusion says?	73		421	758
2010-07-22T10:50:33.363	@Harry: you have a very funny way of complimenting, I will give you that much! Arcane = compliment haha!	85	1	460	759
2010-07-22T10:52:02.987	Would it be fair to suggest that sqrt(a) / sqrt(b) = sqrt(a/b) if either (a >= 0 and b > 0) or (a < 0 and b < 0)? In the second case you would always have a factor of i pulled out of both sqrt operations which would cancel so would end up as sqrt(|a|/|b|)	35		439	761
2010-07-22T10:52:24.717	What, pray tell, is the inverse of f(x)=x?  Note that g(x)=1/x is not defined on the entire real line.  It is defined as a function R\\{0}->R.			468	762
2010-07-22T10:56:47.270	Voting to close as "too localized".			469	763
2010-07-22T11:02:42.157	Add '\\models' and 'latex' and it could be a useful question. Compare current google results for those two terms.	73		469	764
2010-07-22T11:22:09.630	This is wrong:\n"We can conclude that many people become right-handed as they grow older."\nWe cannot conclude this at all from the given data.\n\nFor one, the study only takes a sample at one point in time, rather than selecting a sample and monitoring their progress through many decades. This is what would be needed for us to even entertain the possibility that aging causes a change in handedness. \n\nThere are many other possibilities in my answer and in others which account for the skewed proportions *without* requiring people to change handedness with age, which is what you falsely concluded.	156		421	766
2010-07-22T11:22:59.550	Sorry, I realise that I haven't actually answered your question (about the meaning). I've seen it used in logic to stand for semantic entailment, but I imagine it has other uses.	106		472	768
2010-07-22T11:26:59.343	@bryn: ouch: somehow my eyes saw "reflexivity" and my brain read "symmetry".  Different concepts, I have heard...	100		466	769
2010-07-22T11:31:16.107	Unfortunately there's also a debate about whether 0 is a natural number (see http://math.stackexchange.com/questions/283/is-0-a-natural-number). But I'll take your usage to mean 'nonnegative integer', and that you're voting for $0^0 = 1$.	106		351	770
2010-07-22T11:33:02.763	Thank you for adding this answer. I was hoping to avoid an answer that involved integration, so I also prefer AgCl's answer. But I am happy to see more than one demonstration/proof.	106		261	771
2010-07-22T11:35:47.143	Charles, I meant that the corresponding set of values making the formula true is only recursively enumerable. Indeed, if the formula is $\\exists y_1 \\exists y_2... \\exists y_m \\psi(x_1...x_n y_1...y_m)$ where $\\psi$ is quantifer free, we search over all $x_1, ... x_n, y_1....y_m$ and add $x_1, ... x_n$ to the list whenever a match is found.  I have edited the post to fix it; it was unclear.	536	2	312	772
2010-07-22T11:36:20.653	@Harry: Not too localised, if any model-theory questions are not too localised.	100	2	469	773
2010-07-22T11:39:53.830	This is a very good answer. Note, however, that in the discrete analog of convolution (say for summable sequences over $Z$), there is an identity: the discrete analog of the delta function!	536		467	774
2010-07-22T11:45:03.120	As a general comment, I recommend using detexify (http://detexify.kirelabs.org/classify.html) and Wikipedia to help first.	536	10	469	777
2010-07-22T11:46:24.443	For reference, the function @Akhil mentions is the [Kronecker Delta](http://en.wikipedia.org/wiki/Kronecker_delta), specifically the one at 0.	73		467	778
2010-07-22T11:55:24.893	To quote the question, *if the domain can be extended in an obvious way to include an identity element then that's not what I'm after.*	100		468	780
2010-07-22T11:57:41.347	Not to sound as though I'm picking on you, but I think this revised claim is also false. My first clue was the fact that the wikipedia article you referenced said that Euclidean+Reflexive => Equivalence. Since being reflexive is a stronger requirement than being serial I sought a counterexample, the smallest of which I can find is on the set {1,2} and is defined as Rxy <-> y = 2.	106		466	781
2010-07-22T11:57:47.960	If this is [big-list], shouldn't it be CW?	100		460	782
2010-07-22T12:05:18.350	@Akhil Mathew: Detexify is very useful. Thanks.	97		469	784
2010-07-22T12:12:57.133	Gosh, wrote a lot more than I intended there, but it is jolly interesting... now can someone please tell me how to fix my Tex!?	160		478	785
2010-07-22T12:14:08.100	@bryn: Rx2 & Rx2 -> Rxx.	100		466	786
2010-07-22T12:23:30.623	@Kaestur: Done. http://meta.math.stackexchange.com/questions/143/about-the-soft-question-and-big-list-tags	100		460	788
2010-07-22T12:24:43.943	The value is limited as we can't exactly search for this question	123	1	469	789
2010-07-22T12:25:25.173	@Charles: ouch: I typed it into a program that does a brute-force search for counterexamples, but I misrepresented the Euclideanity as 'Rxy & Rxz -> Ryz'. Perhaps I should have read the definition you gave! Sorry.	106		466	790
2010-07-22T12:27:56.573	Good answer, but your last statement does not work for infinite sequences.	73		479	791
2010-07-22T12:29:40.550	@Casebash: searching for 'models' gives this page as the top result. Although now that the question has been fully answered, I don't mind closure.	73		469	792
2010-07-22T12:31:18.110	+1 Nice.  *Since the rational points are dense, this determines the function.* - This is the trickiest claim in the argument, enough to count as a lacuna.  It might make a good further question "Can there be two distinct, continuous functions that are equal at all rationals?"	100	3	479	793
2010-07-22T12:32:41.977	@Kaestur: it works for countably many reals, which I think is all that was intended.	100		479	794
2010-07-22T12:34:16.017	@bryn: Not that I've seen.  Forcing uses two vertical lines.	100		472	795
2010-07-22T13:19:27.170	@Charles: Fair enough. +1 from me.	73		479	796
2010-07-22T13:20:35.247	Interestingly, this proof goes as far back as Nicole Oresme in the 14th century.\n\nWikipedia has a nice display of this proof [http://en.wikipedia.org/wiki/Harmonic_series_%28mathematics%29]	113	1	259	797
2010-07-22T13:24:36.267	My first downvote! How exciting `:)`	59	1	297	798
2010-07-22T13:29:26.053	@bryn, changed "non-zero" to "positive" and added a paragraph about graph discontinuity based on my comment in the discussion about the question.	113		138	799
2010-07-22T13:30:12.603	@Chris: I wrote this answer after two others that provided perfectly reasonable plainer-language answers that were slightly less technically precise--that is, the goal of this answer was precision and technical correctness despite losing some simplicity of explanation.  Roughly speaking, Cauchy sequences in this context are are sequences that converge at all.  Additive identity is an early algebra concept, so not that fancy.	72	1	79	801
2010-07-22T13:31:44.940	I've heard about something called the Geometer's Sketchpad, but I've never used it. Might be worth a glance.	73		486	802
2010-07-22T13:32:49.243	What is that expression you are integrating? Looks like the formula we learned for surface area. Why would that be related?	73	1	484	803
2010-07-22T13:33:51.097	@workmad3: It's true that it works in both those cases, but it's misleading.  It's comparable to saying that it's okay to cancel the 6s in 16/64 to get 1/4--it works, but for the wrong reasons.  The identity sqrt(a) * sqrt(b) = sqrt(a * b) really does only work when a and b are nonnegative.	72		439	804
2010-07-22T13:37:35.783	@Drazick: You need to clarify further. You said you know 'Y' is a Gaussian variable, then you asked us to prove a fact about 'Y' being a Gaussian variable	123		74	805
2010-07-22T13:39:44.873	Geometer's Sketchpad is a great program, yeah. As far as I know it's best for plotting/animating however, not so much for solving geometric problems.	56		486	806
2010-07-22T13:40:43.810	He's integrating the radius from 0 to r to get the volume, which is acceptable, though it begs the question of how you got the surface area in the first place.	56	1	484	807
2010-07-22T14:13:24.043	I like The Unapologetic Mathematician's blog (at least the mathematical content of it) for two main reasons.  First, he introduces topics as they appear in the standard undergraduate curriculum - but then takes them to the next level within the first paragraph of a post.  From there he is able to keep his feet on the ground while revealing "deeper meaning" to the topic.  Second, since he has been doing it so long the site has become quite comprehensive.	121	3	349	808
2010-07-22T14:17:20.463	@Noldorin: It's in the back of my geometry textbook! My teacher said its like how they stitch together baseballs. But why is that acceptable? Is there a picture or something that could help explain it?	73		484	809
2010-07-22T14:37:07.793	Would the asker please edit the question in response to the above requests for more context/motivation/level of response desired... ?	121	2	2	810
